id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение,Скриншот (если необходимо),Результат,Ссылка на баг-репорт
7,"Пуш уведомление придет, если приложение на устройстве закрыто","1. Создать заказ
2. Создать курьера",1,Установить на устройстве дату заказа,Пуш уведомление пришло,"Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Установить на устройстве время 21:59,,,,,
,,,3,Открыть приложение Яндекс.Самокат,,,,,
,,,4,Войти под курьером,,,,,
,,,5,"Нажать на кнопку ""Принять"" во вкладке ""Все""",,,,,
,,,6,Закрыть приложение,,,,,
8,"Пуш уведомление придет, если устройство находится в авиа режиме","1. Создать заказ
2. Создать курьера",1,Установить на устройстве дату заказа,Пуш уведомление пришло,"Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Установить на устройстве время 21:59,,,,,
,,,3,Открыть приложение Яндекс.Самокат,,,,,
,,,4,Войти под курьером,,,,,
,,,5,"Нажать на кнопку ""Принять"" во вкладке ""Все""",,,,,
,,,6,Включить на устройстве авиарежим,,,,,
9,Пуш уведомление содержит информацию о заказе,"1. Создать заказ
2. Создать курьера",1,Установить на устройстве дату заказа,"Пуш уведомление содержит информаци: ""2 часа до конца заказа. Заказ «******» нужно выполнить до времени N. Если не успеваете, предупредите поддержку: 0101""","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,FAILED,5V-109 Пуш уведомление не содержит всю необходимую информацию о заказе
,,,2,Установить на устройстве время 21:59,,,,,
,,,3,Открыть приложение Яндекс.Самокат,,,,,
,,,4,Войти под курьером,,,,,
,,,5,"Нажать на кнопку ""Принять"" во вкладке ""Все""",,,,,
,,,,,,,,,
10,У пуш уведомления есть шапка с иконкой приложения и названием Яндекс.Самокат,"1. Создать заказ
2. Создать курьера",1,Установить на устройстве дату заказа,У Пуш уведомления сверху есть иконка и название приложения Яндекс.Самокат,"Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,FAILED,5V-110 Пуш уведомление не содержит иконку приложения в шапке
,,,2,Установить на устройстве время 21:59,,,,,
,,,3,Открыть приложение Яндекс.Самокат,,,,,
,,,4,Войти под курьером,,,,,
,,,5,"Нажать на кнопку ""Принять"" во вкладке ""Все""",,,,,
,,,,,,,,,
11,Переход по нотификации ведёт в приложение на вкладку «Мои» ,"1. Создать заказ
2. Создать курьера",1,Установить на устройстве дату заказа,"Открлась вкладка ""Мои"" приложения Яндекс.Самокат","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,FAILED,"5V-111 Клик по пуш уведомление не приводит во вкладку ""Мои"" мобильного приложения Яндекс.Самокат"
,,,2,Установить на устройстве время 21:59,,,,,
,,,3,Открыть приложение Яндекс.Самокат,,,,,
,,,4,Войти под курьером,,,,,
,,,5,"Нажать на кнопку ""Принять"" во вкладке ""Все""",,,,,
,,,6,Нажать на всплывающее уведомление,,,,,
Отсутствие интернет-соединения,,,,,,,,,
12,"Если отсутствует интернет-соединение, всплывает окно ""Отсутствует интернет-соединение"", после тапа по кнопке ""Все""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Появилось окно ""Отсутствует интернет-соединение""","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,"Тапнуть по кнопке ""Все""",,,,,
13,"Внутри окна есть текст ""Нет подключения к интернету. Проверте подключение или дождитесь уведомления о его восстановлении""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Появилось окно ""Отсутствует интернет-соединение"". Внутри окна текст ""Нет подключения к интернету. Проверте подключение или дождитесь уведомления о его восстановлении""","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Тапнуть по любой активной кнопке,,,,,
14,"Внутри окна есть кнопка белого цвета с текстом ""Ок""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Появилось окно ""Отсутствует интернет-соединение"". Внутри окна есть кнопка белого цвета с текстом ""Ок""","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Тапнуть по любой активной кнопке,,,,,
15,"Окно пропадает, если тапнуть по кнопке ""Ок""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Окно ""Отсутствует интернет-соединение"" пропало","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Тапнуть по любой активной кнопке,,,,,
,,,3,"Тапнуть по кнопке ""Ок""",,,,,
16,"После тапа по кнопке ""Ок"", если интернет-соединение все-еще не восстановлено, клик по любой активной зоне вновь открывает окно ""Отсутствует интернет-соединение""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Окно ""Отсутствует интернет-соединение"" появилось снова","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Тапнуть по любой активной кнопке,,,,,
,,,3,"Тапнуть по кнопке ""Ок""",,,,,
,,,4,Тапнуть по любой активной кнопке,,,,,
17,"Окно не пропадает, если тапнуть по любой пустому пространству","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Окно ""Отсутствует интернет-соединение"" не пропало","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,FAILED,5V-112 Сообщение об отсутствии интернет-соединения пропадает при тапе по пустому пространству
,,,2,Тапнуть по любой активной кнопке,,,,,
,,,3,Тапнуть по пустому пространству,,,,,
18,"После тапа по кнопке ""Ок"", если интернет-соединение восстановлено, тап по любой активной кнопке не открывает окно ""Отсутствует интернет-соединение""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Окно ""Отсутствует интернет-соединение"" не появилось","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,Тапнуть по любой активной кнопке,,,,,
,,,3,Включить WiFi или мобильный интернет,,,,,
,,,4,"Тапнуть по кнопке ""Ок""",,,,,
,,,5,Тапнуть по любой активной кнопке,,,,,
12,"Если отсутствует интернет-соединение, всплывает окно ""Отсутствует интернет-соединение"", после тапа по кнопке ""мои""","1. Открыть приложение
2. Войти под курьером",1,Отлючить WiFi и мобильный интернет,"Появилось окно ""Отсутствует интернет-соединение""","Android studio, Honor-practicum, API 33, 5.5 inch, 1080x1920, 400dpi, Android 13.0 x86_64 (Tiramisu)",,PASSED,
,,,2,"Тапнуть по кнопке ""Мои""",,,,,
